feature,importance
Morgan_231,0.0026589778065168245
Avalon_177,0.002655028912030946
Morgan_435,0.002654970888969153
Morgan_894,0.002631592568895686
Morgan_825,0.0026295971999266304
Morgan_63,0.0026224591321950285
Morgan_628,0.0026161001065959522
Morgan_816,0.002605981448756505
Morgan_416,0.0025986791619076266
Avalon_372,0.0025869483764645756
Morgan_707,0.0025425476068949688
Morgan_821,0.0024648086020624817
Avalon_99,0.0024360660327635147
Morgan_289,0.0024238839062400235
Morgan_342,0.0024198404009886593
Morgan_602,0.002402886543401482
Morgan_781,0.002375989380462989
Morgan_795,0.002363982694843333
Morgan_284,0.0023489104004630586
Morgan_466,0.002315263676115526
Morgan_999,0.002295891175105836
Morgan_16,0.002292074818519821
Morgan_714,0.002284243355719353
Morgan_698,0.0022829970249596287
Morgan_593,0.002258267503752393
Morgan_402,0.00223499623741687
Avalon_328,0.0022279835331403975
Morgan_551,0.002226686857253828
Morgan_713,0.002217961351435769
Avalon_101,0.0022047833879695186
Morgan_705,0.002196383432665788
Morgan_169,0.002183442305544647
Morgan_320,0.002163399492804027
Avalon_390,0.00216172650106991
Avalon_275,0.0021596676153238046
Morgan_950,0.002152963396576938
Morgan_890,0.002143283638767346
Avalon_306,0.002129657192967906
Morgan_895,0.0021293326386398427
Morgan_200,0.0021279264114313864
Avalon_140,0.0020780601910022835
Morgan_5,0.002077543608141297
Morgan_20,0.002075124834434362
Avalon_206,0.0020660951233905968
Avalon_467,0.0020657336139724342
Morgan_481,0.0020607298838647976
Morgan_852,0.0020577046703643314
Avalon_318,0.0020507284316689397
Avalon_102,0.0020362520860783603
Morgan_230,0.002028922914704527
Avalon_321,0.002007625365269315
Morgan_193,0.002002544735631992
Avalon_217,0.001981537718870778
Avalon_31,0.0019762230312449303
Avalon_178,0.0019371711230134364
Avalon_427,0.001927438188037675
Morgan_108,0.0019173380394641112
Avalon_468,0.0019071895581377046
Morgan_667,0.0018833860427809302
Morgan_731,0.0018828528032090836
Morgan_203,0.0018346899993160809
Morgan_670,0.0018133250869899913
Avalon_36,0.0018035654840664278
Avalon_461,0.0017825081388437413
Morgan_934,0.0017734820944704935
Avalon_8,0.0017719161955227797
Avalon_129,0.0017573144676652657
Morgan_654,0.0017528921629819125
Morgan_508,0.0017137027610874308
Avalon_339,0.0017056330524111182
Avalon_292,0.0016628007714353937
Morgan_475,0.0016552163485916962
Morgan_514,0.001648640671147789
Avalon_246,0.0016371696726268656
Morgan_527,0.0016362145427958868
Avalon_409,0.0016314445765354829
Morgan_42,0.001630940136126616
Morgan_899,0.001610751271374964
Morgan_592,0.0015918238115441266
Avalon_3,0.0015846851785636146
Morgan_949,0.0015703784151039621
Morgan_935,0.001553367255402577
Avalon_115,0.0015394409925860075
Avalon_128,0.0015358788868353969
Avalon_161,0.0015315435877819596
Avalon_449,0.0015283308154587527
Avalon_503,0.0015117352588609927
Morgan_86,0.001508907340984645
Morgan_530,0.0015025120440281094
Avalon_368,0.0014927249517265062
Morgan_930,0.0014661922293533033
Morgan_863,0.0014660940187400501
Morgan_335,0.0014585274821180905
Morgan_694,0.0014427218017249185
Morgan_44,0.001433359304467512
Avalon_95,0.0014318418327408699
Avalon_401,0.0014286951847435432
Morgan_994,0.001424983015848249
Morgan_474,0.0014210032779868496
Morgan_725,0.0014199932353297817
Morgan_903,0.0014153700809437834
Avalon_106,0.0013963893905935604
Morgan_749,0.0013676292395997235
Avalon_162,0.001346228771659427
Avalon_491,0.0013404092315354
Avalon_26,0.0013397109848933412
Morgan_559,0.0013273607990791595
Morgan_643,0.0013191946697794208
Morgan_249,0.001315399261711224
Morgan_634,0.0013088594675575655
Avalon_72,0.001286489982201983
Morgan_308,0.00127985869856657
Avalon_17,0.0012732323773690132
