feature,importance
Morgan_826,0.0011788391880686547
Morgan_820,0.0011782760701730278
Avalon_31,0.0011674279412143308
Morgan_565,0.0011626865030041028
Morgan_728,0.0011528668240042062
Avalon_426,0.0011495638109302604
Avalon_306,0.0011412934556349016
Morgan_575,0.0011376555542866682
Avalon_36,0.0011332505246072649
Avalon_261,0.0011280251833222347
Morgan_218,0.001123425080672138
Morgan_610,0.0011165258375620464
Avalon_328,0.0011138656744217642
Morgan_527,0.0010949668141314853
Morgan_978,0.001092817161443987
Morgan_701,0.0010789744469456679
Avalon_170,0.0010766083104252475
Avalon_434,0.0010758434198137148
Morgan_350,0.001069631078806692
Avalon_292,0.0010666953396248214
Morgan_106,0.0010642764981812945
Avalon_37,0.001062110702248079
Avalon_133,0.0010613594415217194
Avalon_469,0.0010501314100180316
Morgan_120,0.0010472741777202133
Avalon_139,0.001042529502081162
Morgan_222,0.0010391595500628761
Avalon_64,0.0010270920023251926
Avalon_98,0.0010231711286264988
Morgan_714,0.0010166134222490439
Morgan_841,0.0010155557575687283
Avalon_269,0.0010152809121233626
Avalon_346,0.001013160303869366
Morgan_123,0.000996129623581073
Avalon_85,0.0009943208075154039
Avalon_332,0.000984424390519668
Avalon_291,0.0009842940850792689
Avalon_43,0.0009826241728842903
Morgan_892,0.000980066984035192
Avalon_344,0.0009798696799683704
Morgan_824,0.000978443835027694
Morgan_708,0.0009757826107604943
Avalon_62,0.0009703089110185698
Avalon_131,0.0009698775049085101
Morgan_691,0.0009649551461647378
Avalon_183,0.0009458760281191225
Avalon_507,0.0009384794466640194
Morgan_353,0.0009296644114003685
Avalon_149,0.0009281103906212351
Avalon_147,0.0009279403123958628
Avalon_33,0.0009231337783388106
Morgan_889,0.0009211509765587956
Avalon_242,0.0009208853970701282
Morgan_564,0.0009176530582933007
Avalon_75,0.0009152537631767784
Morgan_685,0.0009128719025836635
Avalon_247,0.0009093110085698946
Morgan_582,0.0009093027592598815
Avalon_184,0.0009088862080479645
Morgan_947,0.0009047612115782935
Morgan_14,0.0009018756962697592
Avalon_204,0.000901758962343389
Morgan_473,0.000900527126647514
Morgan_1017,0.0008992981563881457
Morgan_968,0.000896314674032761
Morgan_609,0.0008942002887135076
Morgan_493,0.000892405855139515
Morgan_1002,0.00088534518810181
Morgan_989,0.00088409043239911
Morgan_376,0.0008773610850107487
Morgan_505,0.0008725309243287671
